"alpha_val"
0
0.000135845795739442
0.00033658416941762
0.000565561640542001
0.000881906133145094
0.0012685171677731
0.001735556172207
0.00233271444449201
0.00298400386236608
0.0037734717479907
0.00466868851799518
0.00568848353577778
0.00676844990812242
0.00803231744794175
0.00942015869077295
0.0110359705868177
0.0127790923579596
0.014702977030538
0.0168764962581918
0.0194332282408141
0.0222385114175268
0.0253394678002223
0.0286060179350898
0.0322954330476932
0.0363901945529506
0.041043316363357
0.0461129143368453
0.0521795210661367
0.0584509536274709
0.0649875987437554
0.0722827569697984
0.0805664646322839
0.0900010512559675
0.0998028843314387
0.110464547469746
0.122518059972208
0.135518250695895
0.149682842253242
0.165589229611214
0.182606630434748
0.202007354411762
0.222877243009862
0.246063404658344
0.270746495516505
0.298610761470627
0.32984288566513
0.362381995364558
0.396082367456984
0.433264392602723
0.474711308430415
0.519405830360483
0.567740969068836
0.620167013432365
0.67466403421713
0.733907369605731
0.795029889501166
0.859742475848179
0.928978954150807
1
