"ESS"
0.99000000163676
0.971559974642485
0.952879959198894
0.932825307382545
0.912752866883234
0.893251198368193
0.872530598228312
0.854725668177958
0.835857651897131
0.817287975216495
0.796615258186874
0.774809486448961
0.753970186318457
0.73445620911284
0.712014987936469
0.689479744901341
0.668323584447184
0.648679742860605
0.630969959406748
0.614173916420398
0.600410899560679
0.583518508948422
0.564127146020965
0.542690050036612
0.526640744703119
0.510292571915518
0.494035220568128
0.990000000033829
0.969914445479708
0.944723838828754
0.917046424567729
0.888669385391209
0.85985557357951
0.83166879599302
0.79872958039458
0.770884327177943
0.739982090462215
0.711291618135944
0.683699826027242
0.654164174993267
0.622069776583637
0.593012488480179
0.564314774069017
0.538334215609924
0.512628654620525
0.490798406013359
0.98999999991741
0.967709803753437
0.937886115211694
0.90523072505911
0.870132478790904
0.833031098521799
0.796857771913418
0.757984658533691
0.718704661288192
0.680373136289647
0.641689871949566
0.606511872748519
