"alpha_val"
0
0.000121878169011325
0.000304713728837669
0.000531927042175084
0.000791703467257321
0.00107596692396328
0.00145972496829927
0.00189315882744268
0.00238698278553784
0.00293336116010323
0.00360159843694419
0.00433574948692694
0.00519113661721349
0.00605546036968008
0.00694935454521328
0.00799933593953028
0.00917873770231381
0.0105512229492888
0.0121952532208525
0.0139819604810327
0.0160257741808891
0.0181425448390655
0.0205190484994091
0.0232382953399792
0.026327499654144
0.0298123092507012
0.0336120785214007
0.0377994210575707
0.0421888934797607
0.0470922871609218
0.0527667218702845
0.0586891454295255
0.0651221686275676
0.0718992400215939
0.0793025311431848
0.0880119389039464
0.0980844626319595
0.108845762850251
0.120250218489673
0.13286478020018
0.14759461133508
0.163541718677152
0.180864116235171
0.200534881150816
0.220202902157325
0.242071962507907
0.265152477484662
0.290424427774269
0.317272605432663
0.345944377651904
0.378027990518603
0.412305543257389
0.449888770526741
0.490997396933381
0.534922346065287
0.583254083117936
0.635239034018014
0.692263299191836
0.755251612106804
0.820127174782101
0.890343728999142
0.966093268769328
1
