"ESS"
0.989999994921854
0.972062674997639
0.951503055420471
0.929556550743439
0.906563584703092
0.883163009189531
0.862170065396269
0.840126451902982
0.818633386443049
0.799567043830752
0.779565478832583
0.760072679923382
0.738576731697107
0.717281292954725
0.696712911589429
0.673955165246972
0.65355474509165
0.630587374206806
0.609203442731408
0.586134855743622
0.568848882518695
0.551329832709624
0.533081396099317
0.516100826975758
0.503169910208703
0.488067350216682
0.990000000081504
0.969255043756684
0.944244810108918
0.91828548958307
0.894744231730974
0.87105706190804
0.846401387795666
0.819590761157511
0.795906114463655
0.77028340596104
0.746748628808317
0.722733612905229
0.699084409565455
0.677397324110547
0.655233044380101
0.638084512989159
0.620807193742882
0.606438444716501
0.587714265733289
0.568587292370903
0.551297854391885
0.54005257296504
0.522134982292143
0.502058315225674
0.489230135923154
0.99000000009133
0.968389317208355
0.942410876186112
0.913071126566524
0.883566935775781
0.852446067385877
0.82217573840219
0.792780160953048
0.764880337011767
0.737437231685592
0.727085828907075
